year,survey,samp,wave,code_province,age,sex,female,male,hh_size,marital_status,edu_years,edu_level,employed,unemployed,inactive,weight,occupation,health_insurance,homologate,reason_nohomologate,company,plan_residency,reason_migra,discriminated,integration_3_1,integration_3_2,integration_3_3,integration_3_4,integration_3_5,integration_3_6,integration_3_7,integration_3_8,entry_register
2019,EPEC,Migrants,1,Guayas,50,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,51.76327514648438,,,,,Relative,Yes,Other,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Guayas,19,Female,1,0,4,Married/Cohabitation,12,Secondary,,,,51.76327514648438,,,,,Alone,Yes,Other,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,29,Male,0,1,4,Married/Cohabitation,17,Tertiary,,,,51.76327514648438,Crafts,,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,19,Female,1,0,4,Single,12,Secondary,,,,555.7811279296875,Clerical,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Guayas,39,Male,0,1,4,Other,12,Secondary,,,,555.7811279296875,,,,,Alone,No/Doesn't know,Economic reasons,No,,,,,,0,,,Yes
2019,EPEC,Migrants,1,Guayas,21,Female,1,0,4,Single,12,Secondary,,,,555.7811279296875,Clerical,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,43,Female,1,0,4,Other,17,Tertiary,,,,555.7811279296875,Services,,No,Lack necessary documents,Relative,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Guayas,43,Male,0,1,4,Married/Cohabitation,12,Secondary,,,,89.52044677734375,Elementary/basic,No,,,Relative,Yes,Economic reasons,Yes,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,39,Female,1,0,4,Married/Cohabitation,12,Secondary,,,,89.52044677734375,,,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,20,Male,0,1,4,Single,12,Secondary,,,,89.52044677734375,Elementary/basic,No,,,Relative,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,30,Male,0,1,4,Single,9,Secondary,,,,89.52044677734375,Elementary/basic,No,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,24,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,89.52045440673828,Crafts,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,23,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,89.52045440673828,Elementary/basic,,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,37,Male,0,1,1,Married/Cohabitation,9,Secondary,,,,89.52045440673828,Plants & Machinery,No,,,Not relatives,Yes,Economic reasons,Yes,1,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Guayas,51,Female,1,0,4,Single,17,Tertiary,,,,89.52046203613281,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,28,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,89.52046203613281,,,No,Lack necessary documents,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,72,Female,1,0,4,Other,6,Primary,,,,89.52046203613281,,,,,Relative,No/Doesn't know,Other,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,49,Female,1,0,4,Other,15,Tertiary,,,,89.52046203613281,Elementary/basic,,No,Lack necessary documents,Relative,No/Doesn't know,Family reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,26,Male,0,1,1,Single,17,Tertiary,,,,105.3181838989258,Services,No,No,Lack necessary documents,Alone,Yes,Economic reasons,Yes,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,34,Female,1,0,1,Other,17,Tertiary,,,,100.2629165649414,Services,No,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,26,Male,0,1,1,Single,9,Secondary,,,,44.16925430297852,Crafts,,,,Not relatives,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,32,Male,0,1,2,Married/Cohabitation,6,Primary,,,,9.650675773620605,Crafts,,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Guayas,23,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,9.650675773620605,Services,No,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Guayas,28,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,44.16926193237305,Crafts,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,27,Female,1,0,2,Married/Cohabitation,6,Primary,,,,44.16926193237305,Services,No,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,48,Male,0,1,1,Married/Cohabitation,17,Tertiary,,,,22.08462715148926,Crafts,No,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Guayas,28,Female,1,0,1,Single,20,Tertiary,,,,22.08462715148926,Services,No,No,Money,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,57,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,1168.772583007813,Professionals,No,Yes,,,,,No,1,1,1,0,0,0,0,0,
2019,EPEC,Migrants,1,Imbabura,36,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,1168.772583007813,,,,,Relative,Yes,Other,No,0,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,31,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,168.7927856445313,Services,No,,,Relative,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,31,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,168.7927856445313,Services,No,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,33,Female,1,0,1,Married/Cohabitation,17,Tertiary,,,,110.2710037231445,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,Yes,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,24,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,126.594596862793,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,0,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,22,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,126.594596862793,Services,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,39,Female,1,0,2,Single,9,Secondary,,,,220.6923675537109,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,43,Female,1,0,2,Single,6,Primary,,,,220.6923675537109,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,22,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,40.97845840454102,Elementary/basic,,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,40.97845840454102,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,31,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,40.97845840454102,,,,,Relative,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,40.97845840454102,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,33,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,40.97845840454102,Elementary/basic,,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,26,Male,0,1,2,Other,9,Secondary,,,,40.97845840454102,Services,No,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,2,Single,17,Tertiary,,,,40.97845840454102,Crafts,No,No,Other,Alone,No/Doesn't know,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,28,Male,0,1,2,Single,17,Tertiary,,,,40.97845840454102,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,22,Male,0,1,1,Single,9,Secondary,,,,40.97845840454102,Crafts,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,,1,1,1,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,24,Male,0,1,1,Single,12,Secondary,,,,40.97845840454102,Crafts,No,,,Alone,Yes,Economic reasons,Yes,1,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,29,Male,0,1,1,Single,17,Tertiary,,,,30.07263374328613,Clerical,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,1,Single,9,Secondary,,,,31.87213516235352,Services,,,,Not relatives,No/Doesn't know,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,64.63735198974609,Professionals,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,25,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,64.63735198974609,,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,35,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,417.7621154785156,Elementary/basic,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,23,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,417.7621154785156,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,46,Female,1,0,1,Single,17,Tertiary,,,,417.7621154785156,Services,No,No,Lack necessary documents,Alone,No/Doesn't know,Other,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,32,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,119.3606109619141,Crafts,No,No,Lack necessary documents,Alone,Yes,Violence/Security,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,28,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,119.3606109619141,Elementary/basic,,No,Lack necessary documents,Relative,No/Doesn't know,Economic reasons,Yes,1,0,1,1,1,0,0,1,Yes
2019,EPEC,Migrants,1,Imbabura,24,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,119.3606109619141,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,1,0,,0,1,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,24,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,119.3606033325195,,,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,39,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,119.3606033325195,Crafts,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,31,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,119.3606185913086,,,,,Relative,Yes,Economic reasons,Yes,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,29,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,119.3606185913086,Services,No,,,Relative,Yes,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,31,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,119.3606109619141,Elementary/basic,No,,,Alone,Yes,Violence/Security,No,1,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,30,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,119.3606109619141,Elementary/basic,No,,,Relative,Yes,Family reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,23,Male,0,1,2,Single,12,Secondary,,,,53.59391021728516,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,21,Male,0,1,2,Single,12,Secondary,,,,53.59391021728516,Crafts,No,,,Relative,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,48,Female,1,0,3,Other,9,Secondary,,,,53.59391403198242,Services,No,,,Relative,Yes,Violence/Security,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,37,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,53.59391403198242,Crafts,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,41,Female,1,0,3,Married/Cohabitation,9,Secondary,,,,53.59391403198242,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,26.00796890258789,,,No,Lack necessary documents,Not relatives,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,26.00796890258789,Services,No,,,Relative,Yes,Family reasons,No,0,0,0,0,1,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,38,Male,0,1,4,Married/Cohabitation,6,Primary,,,,17.8646354675293,Agriculture,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,40,Female,1,0,4,Married/Cohabitation,12,Secondary,,,,17.8646354675293,,,,,Relative,No/Doesn't know,Violence/Security,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,21,Male,0,1,4,Married/Cohabitation,6,Primary,,,,17.8646354675293,,,,,Relative,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,26,Female,1,0,4,Married/Cohabitation,9,Secondary,,,,17.8646354675293,Elementary/basic,No,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,25,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,11.23098850250244,Crafts,No,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,23,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,11.23098850250244,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,1,1,1,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,32,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,53.59391403198242,,,No,Lack necessary documents,Relative,Yes,Violence/Security,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,29,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,53.59391403198242,Elementary/basic,No,,,Relative,Yes,Violence/Security,Yes,0,0,,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Imbabura,42,Male,0,1,2,Married/Cohabitation,6,Primary,,,,53.59391021728516,Crafts,No,,,Not relatives,Yes,Economic reasons,Yes,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,22,Male,0,1,2,Single,17,Tertiary,,,,53.59391021728516,Elementary/basic,,,,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,40,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,10.66646671295166,,,,,Relative,Yes,Violence/Security,Yes,0,0,0,0,0,0,0,,No
2019,EPEC,Migrants,1,Imbabura,36,Female,1,0,3,Married/Cohabitation,9,Secondary,,,,10.66646671295166,,,,,Relative,Yes,Violence/Security,Yes,0,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,18,Female,1,0,3,Single,9,Secondary,,,,10.66646671295166,,,,,Relative,Yes,Violence/Security,Yes,0,0,,0,0,0,0,,No
2019,EPEC,Migrants,1,Imbabura,31,Female,1,0,1,Single,9,Secondary,,,,17.86463737487793,,,,,Relative,Yes,Economic reasons,Yes,1,1,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,33,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,17.86463737487793,,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,25,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,17.86463737487793,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,28,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,11.82538604736328,,,,,Relative,No/Doesn't know,Economic reasons,No,1,1,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,25,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,11.82538604736328,,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,21,Male,0,1,4,Married/Cohabitation,9,Secondary,,,,17.86463737487793,Services,,,,Relative,Yes,Violence/Security,Yes,0,1,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,23,Female,1,0,4,Married/Cohabitation,9,Secondary,,,,17.86463737487793,,,,,Relative,Yes,Violence/Security,Yes,0,1,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,18,Female,1,0,4,Married/Cohabitation,9,Secondary,,,,17.86463737487793,,,,,Relative,Yes,Violence/Security,Yes,0,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,19,Male,0,1,4,Single,6,Primary,,,,17.86463737487793,Elementary/basic,,,,Relative,Yes,Violence/Security,No,1,1,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,35,Female,1,0,1,Married/Cohabitation,9,Secondary,,,,1453.707763671875,Services,,,,,,,No,1,1,1,0,0,0,0,0,
2019,EPEC,Migrants,1,Imbabura,36,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,109.9374008178711,Services,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,37,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,109.9374008178711,,,,,Relative,Yes,Economic reasons,Yes,0,0,,0,0,0,0,1,Yes
2019,EPEC,Migrants,1,Imbabura,54,Female,1,0,2,Single,6,Primary,,,,200.1240692138672,Elementary/basic,No,,,Relative,Yes,Other,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,37,Female,1,0,2,Single,,None,,,,200.1240692138672,,,,,Relative,Yes,Family reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,19,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,59.20755767822266,Services,,,,Relative,Yes,Economic reasons,No,0,0,0,1,1,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,37,Male,0,1,2,Married/Cohabitation,6,Primary,,,,59.20755767822266,Plants & Machinery,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,59,Female,1,0,3,Married/Cohabitation,12,Secondary,,,,184.2737731933594,,,,,Relative,Yes,Lack of services,Yes,1,0,0,1,1,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,48,Male,0,1,3,Married/Cohabitation,,None,,,,184.2737731933594,,,,,Relative,Yes,Economic reasons,Yes,1,0,0,1,1,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,38,Male,0,1,3,Single,12,Secondary,,,,184.2737731933594,Elementary/basic,No,,,Relative,Yes,Economic reasons,No,1,0,,1,1,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,50,Male,0,1,4,Married/Cohabitation,9,Secondary,,,,236.0319519042969,Agriculture,No,,,Alone,Yes,Economic reasons,Yes,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,20,Female,1,0,4,Single,6,Primary,,,,236.0319519042969,,,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,19,Female,1,0,4,Single,12,Secondary,,,,236.0319519042969,,,,,Relative,Yes,Economic reasons,Yes,1,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,29,Male,0,1,4,Single,17,Tertiary,,,,236.0319519042969,Agriculture,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,25,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,114.89404296875,Crafts,No,,,Not relatives,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,23,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,114.89404296875,,,,,Relative,Yes,Economic reasons,No,0,0,0,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,27,Female,1,0,3,Married/Cohabitation,6,Primary,,,,148.4688262939453,,,,,Relative,Yes,Economic reasons,No,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,24,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,148.4688262939453,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,62,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,148.4688262939453,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,Yes,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,19,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,75.81995391845703,,,,,Relative,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,21,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,75.81995391845703,,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,28,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,Crafts,No,,,Relative,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,28,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,,,No,Other,Relative,Yes,Economic reasons,No,1,1,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,40,Female,1,0,3,Married/Cohabitation,9,Secondary,,,,75.83757781982422,,,,,Relative,Yes,Other,Yes,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Imbabura,23,Male,0,1,3,Single,12,Secondary,,,,75.83757781982422,Elementary/basic,No,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Imbabura,19,Male,0,1,3,Single,9,Secondary,,,,75.83757781982422,Elementary/basic,No,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,26,Male,0,1,2,Married/Cohabitation,15,Tertiary,,,,95.67071533203125,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,,Yes
2019,EPEC,Migrants,1,Los Rios,26,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,95.67071533203125,Services,,No,Money,Relative,Yes,Economic reasons,Yes,0,0,,0,0,0,0,,Yes
2019,EPEC,Migrants,1,Los Rios,23,Male,0,1,1,Single,17,Tertiary,,,,382.6828918457031,,,,,Alone,No/Doesn't know,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,49,Male,0,1,4,Married/Cohabitation,9,Secondary,,,,86.29473114013672,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Los Rios,40,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,86.29473114013672,,,No,Don't know process,Relative,Yes,Lack of services,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,50,Male,0,1,4,Married/Cohabitation,9,Secondary,,,,86.29473114013672,Elementary/basic,No,,,Relative,Yes,Economic reasons,No,1,0,,0,0,0,0,,Yes
2019,EPEC,Migrants,1,Los Rios,47,Male,0,1,4,Single,9,Secondary,,,,86.29473114013672,Services,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,36,Male,0,1,3,Married/Cohabitation,12,Secondary,,,,95.67071533203125,Services,,,,Not relatives,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,34,Female,1,0,3,Married/Cohabitation,12,Secondary,,,,95.67071533203125,,,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,68,Female,1,0,3,Other,6,Primary,,,,95.67071533203125,,,,,Relative,No/Doesn't know,Other,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,52,Female,1,0,3,Single,17,Tertiary,,,,58.31285858154297,Professionals,No,No,Don't know process,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,36,Female,1,0,3,Married/Cohabitation,15,Tertiary,,,,58.31285858154297,,,No,Lack necessary documents,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Los Rios,33,Male,0,1,3,Married/Cohabitation,12,Secondary,,,,58.31285858154297,,,,,Relative,Yes,Other,No,0,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Los Rios,22,Male,0,1,1,Single,6,Primary,,,,96.20446014404297,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Los Rios,33,Male,0,1,4,Married/Cohabitation,9,Secondary,,,,1972.524047851563,Elementary/basic,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
